DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa), Light (lx)
2019-04-22 00:00:02 +0800, BME280|BH1750FVI, 26.52, 87.01, 1008.36, 0
2019-04-22 00:00:09 +0800, BME280|BH1750FVI, 26.52, 86.96, 1008.35, 0
2019-04-22 00:00:16 +0800, BME280|BH1750FVI, 26.54, 86.92, 1008.36, 0
2019-04-22 00:00:23 +0800, BME280|BH1750FVI, 26.55, 86.87, 1008.34, 0
2019-04-22 00:00:30 +0800, BME280|BH1750FVI, 26.56, 86.80, 1008.35, 0
2019-04-22 00:00:39 +0800, BME280|BH1750FVI, 26.57, 86.76, 1008.36, 0
2019-04-22 00:00:46 +0800, BME280|BH1750FVI, 26.56, 86.83, 1008.34, 0
2019-04-22 00:00:53 +0800, BME280|BH1750FVI, 26.57, 86.84, 1008.36, 0
2019-04-22 00:01:00 +0800, BME280|BH1750FVI, 26.57, 86.86, 1008.33, 0
2019-04-22 00:01:07 +0800, BME280|BH1750FVI, 26.58, 86.92, 1008.36, 0
2019-04-22 00:01:14 +0800, BME280|BH1750FVI, 26.59, 86.87, 1008.37, 0
2019-04-22 00:01:22 +0800, BME280|BH1750FVI, 26.58, 86.81, 1008.36, 0
2019-04-22 00:01:29 +0800, BME280|BH1750FVI, 26.60, 86.86, 1008.31, 0
2019-04-22 00:01:36 +0800, BME280|BH1750FVI, 26.62, 86.81, 1008.33, 0
2019-04-22 00:01:43 +0800, BME280|BH1750FVI, 26.64, 86.75, 1008.33, 0
2019-04-22 00:01:50 +0800, BME280|BH1750FVI, 26.65, 86.65, 1008.37, 0
2019-04-22 00:01:59 +0800, BME280|BH1750FVI, 26.65, 86.55, 1008.37, 0
2019-04-22 00:02:06 +0800, BME280|BH1750FVI, 26.65, 86.55, 1008.36, 0
2019-04-22 00:02:13 +0800, BME280|BH1750FVI, 26.63, 86.61, 1008.37, 0
2019-04-22 00:02:20 +0800, BME280|BH1750FVI, 26.62, 86.69, 1008.37, 0
2019-04-22 00:02:27 +0800, BME280|BH1750FVI, 26.63, 86.64, 1008.36, 0
2019-04-22 00:02:34 +0800, BME280|BH1750FVI, 26.63, 86.61, 1008.38, 0
2019-04-22 00:02:42 +0800, BME280|BH1750FVI, 26.61, 86.67, 1008.38, 0
2019-04-22 00:02:49 +0800, BME280|BH1750FVI, 26.57, 86.81, 1008.39, 0
2019-04-22 00:02:56 +0800, BME280|BH1750FVI, 26.56, 86.97, 1008.36, 0
2019-04-22 00:03:04 +0800, BME280|BH1750FVI, 26.55, 87.04, 1008.35, 0
2019-04-22 00:03:11 +0800, BME280|BH1750FVI, 26.55, 87.11, 1008.35, 0
2019-04-22 00:03:19 +0800, BME280|BH1750FVI, 26.53, 87.17, 1008.37, 0
2019-04-22 00:03:26 +0800, BME280|BH1750FVI, 26.53, 87.27, 1008.36, 0
2019-04-22 00:03:33 +0800, BME280|BH1750FVI, 26.54, 87.29, 1008.35, 0
2019-04-22 00:03:40 +0800, BME280|BH1750FVI, 26.54, 87.32, 1008.37, 0
2019-04-22 00:03:47 +0800, BME280|BH1750FVI, 26.55, 87.33, 1008.38, 0
2019-04-22 00:03:54 +0800, BME280|BH1750FVI, 26.55, 87.33, 1008.38, 0
2019-04-22 00:04:03 +0800, BME280|BH1750FVI, 26.58, 87.32, 1008.33, 0
2019-04-22 00:04:10 +0800, BME280|BH1750FVI, 26.60, 87.29, 1008.37, 0
2019-04-22 00:04:17 +0800, BME280|BH1750FVI, 26.62, 87.20, 1008.36, 0
2019-04-22 00:04:24 +0800, BME280|BH1750FVI, 26.64, 87.17, 1008.34, 0
2019-04-22 00:04:31 +0800, BME280|BH1750FVI, 26.65, 87.13, 1008.39, 0
2019-04-22 00:04:39 +0800, BME280|BH1750FVI, 26.65, 87.14, 1008.38, 0
2019-04-22 00:04:46 +0800, BME280|BH1750FVI, 26.64, 87.22, 1008.38, 0
2019-04-22 00:04:53 +0800, BME280|BH1750FVI, 26.63, 87.29, 1008.39, 0
2019-04-22 00:05:00 +0800, BME280|BH1750FVI, 26.62, 87.37, 1008.38, 0
2019-04-22 00:05:07 +0800, BME280|BH1750FVI, 26.62, 87.43, 1008.37, 0
2019-04-22 00:05:14 +0800, BME280|BH1750FVI, 26.61, 87.49, 1008.41, 0
2019-04-22 00:05:23 +0800, BME280|BH1750FVI, 26.59, 87.62, 1008.38, 0
2019-04-22 00:05:30 +0800, BME280|BH1750FVI, 26.57, 87.73, 1008.38, 0
2019-04-22 00:05:37 +0800, BME280|BH1750FVI, 26.58, 87.80, 1008.38, 0
2019-04-22 00:05:44 +0800, BME280|BH1750FVI, 26.59, 87.72, 1008.43, 0
2019-04-22 00:05:51 +0800, BME280|BH1750FVI, 26.59, 87.72, 1008.38, 0
2019-04-22 00:05:59 +0800, BME280|BH1750FVI, 26.57, 87.74, 1008.37, 0
2019-04-22 00:06:06 +0800, BME280|BH1750FVI, 26.56, 87.78, 1008.36, 0
2019-04-22 00:06:13 +0800, BME280|BH1750FVI, 26.55, 87.83, 1008.40, 0
2019-04-22 00:06:20 +0800, BME280|BH1750FVI, 26.53, 87.79, 1008.39, 0
2019-04-22 00:06:27 +0800, BME280|BH1750FVI, 26.51, 87.85, 1008.38, 0
2019-04-22 00:06:34 +0800, BME280|BH1750FVI, 26.49, 87.89, 1008.36, 0
2019-04-22 00:06:43 +0800, BME280|BH1750FVI, 26.49, 87.99, 1008.33, 0
2019-04-22 00:06:50 +0800, BME280|BH1750FVI, 26.49, 87.96, 1008.37, 0
2019-04-22 00:06:57 +0800, BME280|BH1750FVI, 26.49, 87.90, 1008.38, 0
2019-04-22 00:07:04 +0800, BME280|BH1750FVI, 26.49, 87.87, 1008.36, 0
2019-04-22 00:07:11 +0800, BME280|BH1750FVI, 26.50, 87.87, 1008.33, 0
2019-04-22 00:07:19 +0800, BME280|BH1750FVI, 26.49, 87.81, 1008.37, 0
2019-04-22 00:07:27 +0800, BME280|BH1750FVI, 26.50, 87.85, 1008.35, 0
2019-04-22 00:07:34 +0800, BME280|BH1750FVI, 26.50, 87.68, 1008.34, 0
2019-04-22 00:07:41 +0800, BME280|BH1750FVI, 26.48, 87.67, 1008.37, 0
2019-04-22 00:07:48 +0800, BME280|BH1750FVI, 26.48, 87.75, 1008.36, 0
2019-04-22 00:07:55 +0800, BME280|BH1750FVI, 26.49, 87.82, 1008.37, 0
2019-04-22 00:08:03 +0800, BME280|BH1750FVI, 26.50, 87.78, 1008.34, 0
2019-04-22 00:08:10 +0800, BME280|BH1750FVI, 26.52, 87.81, 1008.35, 0
2019-04-22 00:08:17 +0800, BME280|BH1750FVI, 26.56, 87.71, 1008.36, 0
2019-04-22 00:08:24 +0800, BME280|BH1750FVI, 26.58, 87.54, 1008.40, 0
2019-04-22 00:08:31 +0800, BME280|BH1750FVI, 26.60, 87.44, 1008.39, 0
2019-04-22 00:08:40 +0800, BME280|BH1750FVI, 26.62, 87.42, 1008.38, 0
2019-04-22 00:08:47 +0800, BME280|BH1750FVI, 26.65, 87.34, 1008.37, 0
2019-04-22 00:08:54 +0800, BME280|BH1750FVI, 26.67, 87.18, 1008.37, 0
2019-04-22 00:09:01 +0800, BME280|BH1750FVI, 26.67, 87.11, 1008.37, 0
2019-04-22 00:09:08 +0800, BME280|BH1750FVI, 26.67, 87.18, 1008.40, 0
2019-04-22 00:09:15 +0800, BME280|BH1750FVI, 26.65, 87.14, 1008.39, 0
2019-04-22 00:09:23 +0800, BME280|BH1750FVI, 26.64, 87.23, 1008.36, 0
2019-04-22 00:09:30 +0800, BME280|BH1750FVI, 26.65, 87.24, 1008.38, 0
2019-04-22 00:09:37 +0800, BME280|BH1750FVI, 26.66, 87.17, 1008.38, 0
2019-04-22 00:09:44 +0800, BME280|BH1750FVI, 26.66, 87.18, 1008.39, 0
2019-04-22 00:09:51 +0800, BME280|BH1750FVI, 26.65, 87.21, 1008.34, 0
2019-04-22 00:10:00 +0800, BME280|BH1750FVI, 26.67, 87.18, 1008.38, 0
2019-04-22 00:10:07 +0800, BME280|BH1750FVI, 26.68, 87.17, 1008.35, 0
2019-04-22 00:10:14 +0800, BME280|BH1750FVI, 26.70, 87.13, 1008.32, 0
2019-04-22 00:10:21 +0800, BME280|BH1750FVI, 26.71, 87.08, 1008.32, 0
2019-04-22 00:10:28 +0800, BME280|BH1750FVI, 26.73, 86.92, 1008.40, 0
2019-04-22 00:10:35 +0800, BME280|BH1750FVI, 26.71, 86.92, 1008.34, 0
2019-04-22 00:10:43 +0800, BME280|BH1750FVI, 26.71, 86.98, 1008.38, 0
2019-04-22 00:10:50 +0800, BME280|BH1750FVI, 26.71, 86.96, 1008.35, 0
2019-04-22 00:10:57 +0800, BME280|BH1750FVI, 26.73, 86.96, 1008.38, 0
2019-04-22 00:11:04 +0800, BME280|BH1750FVI, 26.74, 86.86, 1008.35, 0
2019-04-22 00:11:11 +0800, BME280|BH1750FVI, 26.74, 86.80, 1008.38, 0
2019-04-22 00:11:20 +0800, BME280|BH1750FVI, 26.75, 86.71, 1008.37, 0
2019-04-22 00:11:27 +0800, BME280|BH1750FVI, 26.76, 86.64, 1008.35, 0
2019-04-22 00:11:34 +0800, BME280|BH1750FVI, 26.76, 86.64, 1008.34, 0
2019-04-22 00:11:41 +0800, BME280|BH1750FVI, 26.78, 86.63, 1008.35, 0
2019-04-22 00:11:48 +0800, BME280|BH1750FVI, 26.78, 86.61, 1008.39, 0
2019-04-22 00:11:55 +0800, BME280|BH1750FVI, 26.79, 86.61, 1008.39, 0
2019-04-22 00:12:04 +0800, BME280|BH1750FVI, 26.77, 86.58, 1008.38, 0
2019-04-22 00:12:11 +0800, BME280|BH1750FVI, 26.77, 86.57, 1008.32, 0
2019-04-22 00:12:18 +0800, BME280|BH1750FVI, 26.76, 86.57, 1008.37, 0
2019-04-22 00:12:25 +0800, BME280|BH1750FVI, 26.75, 86.71, 1008.33, 0
2019-04-22 00:12:32 +0800, BME280|BH1750FVI, 26.73, 86.91, 1008.35, 0
2019-04-22 00:12:40 +0800, BME280|BH1750FVI, 26.73, 86.96, 1008.33, 0
2019-04-22 00:12:47 +0800, BME280|BH1750FVI, 26.70, 86.89, 1008.32, 0
2019-04-22 00:12:54 +0800, BME280|BH1750FVI, 26.66, 86.94, 1008.33, 0
2019-04-22 00:13:01 +0800, BME280|BH1750FVI, 26.63, 87.07, 1008.34, 0
2019-04-22 00:13:08 +0800, BME280|BH1750FVI, 26.61, 87.17, 1008.31, 0
2019-04-22 00:13:15 +0800, BME280|BH1750FVI, 26.60, 87.36, 1008.28, 0
2019-04-22 00:13:24 +0800, BME280|BH1750FVI, 26.62, 87.43, 1008.29, 0
2019-04-22 00:13:31 +0800, BME280|BH1750FVI, 26.62, 87.33, 1008.35, 0
2019-04-22 00:13:38 +0800, BME280|BH1750FVI, 26.63, 87.25, 1008.33, 0
2019-04-22 00:13:45 +0800, BME280|BH1750FVI, 26.61, 87.24, 1008.33, 0
2019-04-22 00:13:52 +0800, BME280|BH1750FVI, 26.60, 87.27, 1008.27, 0
2019-04-22 00:14:00 +0800, BME280|BH1750FVI, 26.60, 87.34, 1008.32, 0
2019-04-22 00:14:07 +0800, BME280|BH1750FVI, 26.61, 87.34, 1008.33, 0
2019-04-22 00:14:14 +0800, BME280|BH1750FVI, 26.61, 87.35, 1008.30, 0
2019-04-22 00:14:25 +0800, BME280|BH1750FVI, 26.60, 87.35, 1008.27, 0
2019-04-22 00:14:32 +0800, BME280|BH1750FVI, 26.61, 87.35, 1008.33, 0
2019-04-22 00:14:40 +0800, BME280|BH1750FVI, 26.61, 87.34, 1008.29, 0
2019-04-22 00:14:47 +0800, BME280|BH1750FVI, 26.63, 87.26, 1008.29, 0
2019-04-22 00:14:54 +0800, BME280|BH1750FVI, 26.62, 87.19, 1008.29, 0
2019-04-22 00:15:01 +0800, BME280|BH1750FVI, 26.60, 87.14, 1008.32, 0
2019-04-22 00:15:08 +0800, BME280|BH1750FVI, 26.59, 87.28, 1008.29, 0
2019-04-22 00:15:15 +0800, BME280|BH1750FVI, 26.60, 87.36, 1008.27, 0
2019-04-22 00:15:24 +0800, BME280|BH1750FVI, 26.61, 87.37, 1008.31, 0
2019-04-22 00:15:31 +0800, BME280|BH1750FVI, 26.60, 87.36, 1008.28, 0
2019-04-22 00:15:38 +0800, BME280|BH1750FVI, 26.60, 87.41, 1008.26, 0
2019-04-22 00:15:45 +0800, BME280|BH1750FVI, 26.60, 87.45, 1008.31, 0
2019-04-22 00:15:52 +0800, BME280|BH1750FVI, 26.63, 87.44, 1008.31, 0
2019-04-22 00:16:01 +0800, BME280|BH1750FVI, 26.63, 87.35, 1008.26, 0
2019-04-22 00:16:08 +0800, BME280|BH1750FVI, 26.62, 87.29, 1008.28, 0
2019-04-22 00:16:15 +0800, BME280|BH1750FVI, 26.60, 87.19, 1008.30, 0
2019-04-22 00:16:22 +0800, BME280|BH1750FVI, 26.58, 87.18, 1008.30, 0
2019-04-22 00:16:29 +0800, BME280|BH1750FVI, 26.57, 87.32, 1008.29, 0
2019-04-22 00:16:36 +0800, BME280|BH1750FVI, 26.56, 87.34, 1008.30, 0
2019-04-22 00:16:44 +0800, BME280|BH1750FVI, 26.55, 87.25, 1008.25, 0
2019-04-22 00:16:51 +0800, BME280|BH1750FVI, 26.52, 87.33, 1008.28, 0
2019-04-22 00:16:58 +0800, BME280|BH1750FVI, 26.49, 87.36, 1008.25, 0
2019-04-22 00:17:05 +0800, BME280|BH1750FVI, 26.48, 87.50, 1008.28, 0
2019-04-22 00:17:12 +0800, BME280|BH1750FVI, 26.48, 87.52, 1008.24, 0
2019-04-22 00:17:21 +0800, BME280|BH1750FVI, 26.46, 87.59, 1008.24, 0
2019-04-22 00:17:28 +0800, BME280|BH1750FVI, 26.44, 87.67, 1008.21, 0
2019-04-22 00:17:35 +0800, BME280|BH1750FVI, 26.43, 87.81, 1008.26, 0
2019-04-22 00:17:42 +0800, BME280|BH1750FVI, 26.42, 87.91, 1008.28, 0
2019-04-22 00:17:49 +0800, BME280|BH1750FVI, 26.39, 87.95, 1008.26, 0
2019-04-22 00:17:56 +0800, BME280|BH1750FVI, 26.37, 88.08, 1008.25, 0
2019-04-22 00:18:04 +0800, BME280|BH1750FVI, 26.38, 88.09, 1008.26, 0
2019-04-22 00:18:11 +0800, BME280|BH1750FVI, 26.39, 88.13, 1008.24, 0
2019-04-22 00:18:18 +0800, BME280|BH1750FVI, 26.40, 88.05, 1008.24, 0
2019-04-22 00:18:25 +0800, BME280|BH1750FVI, 26.41, 87.93, 1008.25, 0
2019-04-22 00:18:32 +0800, BME280|BH1750FVI, 26.42, 87.82, 1008.25, 0
2019-04-22 00:18:41 +0800, BME280|BH1750FVI, 26.40, 87.60, 1008.23, 0
2019-04-22 00:18:48 +0800, BME280|BH1750FVI, 26.41, 87.61, 1008.25, 0
2019-04-22 00:18:55 +0800, BME280|BH1750FVI, 26.40, 87.66, 1008.23, 0
2019-04-22 00:19:02 +0800, BME280|BH1750FVI, 26.40, 87.78, 1008.26, 0
2019-04-22 00:19:09 +0800, BME280|BH1750FVI, 26.42, 87.86, 1008.24, 0
2019-04-22 00:19:16 +0800, BME280|BH1750FVI, 26.43, 87.84, 1008.22, 0
2019-04-22 00:19:24 +0800, BME280|BH1750FVI, 26.43, 87.83, 1008.23, 0
2019-04-22 00:19:31 +0800, BME280|BH1750FVI, 26.45, 87.83, 1008.25, 0
2019-04-22 00:19:38 +0800, BME280|BH1750FVI, 26.45, 87.84, 1008.23, 0
2019-04-22 00:19:45 +0800, BME280|BH1750FVI, 26.44, 87.93, 1008.21, 0
2019-04-22 00:19:52 +0800, BME280|BH1750FVI, 26.44, 87.96, 1008.18, 0
2019-04-22 00:20:01 +0800, BME280|BH1750FVI, 26.45, 87.96, 1008.24, 0
2019-04-22 00:20:08 +0800, BME280|BH1750FVI, 26.45, 87.97, 1008.19, 0
2019-04-22 00:20:15 +0800, BME280|BH1750FVI, 26.46, 87.90, 1008.19, 0
2019-04-22 00:20:22 +0800, BME280|BH1750FVI, 26.47, 87.90, 1008.22, 0
2019-04-22 00:20:29 +0800, BME280|BH1750FVI, 26.47, 87.85, 1008.20, 0
2019-04-22 00:20:36 +0800, BME280|BH1750FVI, 26.48, 87.86, 1008.24, 0
2019-04-22 00:20:45 +0800, BME280|BH1750FVI, 26.49, 87.79, 1008.21, 0
2019-04-22 00:20:52 +0800, BME280|BH1750FVI, 26.50, 87.77, 1008.19, 0
2019-04-22 00:20:59 +0800, BME280|BH1750FVI, 26.50, 87.77, 1008.17, 0
2019-04-22 00:21:06 +0800, BME280|BH1750FVI, 26.48, 87.75, 1008.21, 0
2019-04-22 00:21:13 +0800, BME280|BH1750FVI, 26.48, 87.86, 1008.17, 0
2019-04-22 00:21:21 +0800, BME280|BH1750FVI, 26.49, 87.94, 1008.19, 0
2019-04-22 00:21:28 +0800, BME280|BH1750FVI, 26.49, 87.93, 1008.20, 0
2019-04-22 00:21:35 +0800, BME280|BH1750FVI, 26.50, 87.93, 1008.19, 0
2019-04-22 00:21:42 +0800, BME280|BH1750FVI, 26.52, 87.92, 1008.23, 0
2019-04-22 00:21:49 +0800, BME280|BH1750FVI, 26.54, 87.86, 1008.21, 0
2019-04-22 00:21:56 +0800, BME280|BH1750FVI, 26.56, 87.69, 1008.22, 0
2019-04-22 00:22:05 +0800, BME280|BH1750FVI, 26.55, 87.68, 1008.22, 0
2019-04-22 00:22:12 +0800, BME280|BH1750FVI, 26.56, 87.70, 1008.22, 0
2019-04-22 00:22:19 +0800, BME280|BH1750FVI, 26.57, 87.70, 1008.25, 0
2019-04-22 00:22:26 +0800, BME280|BH1750FVI, 26.57, 87.69, 1008.20, 0
2019-04-22 00:22:33 +0800, BME280|BH1750FVI, 26.59, 87.64, 1008.25, 0
2019-04-22 00:22:41 +0800, BME280|BH1750FVI, 26.61, 87.60, 1008.23, 0
2019-04-22 00:22:48 +0800, BME280|BH1750FVI, 26.62, 87.50, 1008.23, 0
2019-04-22 00:22:55 +0800, BME280|BH1750FVI, 26.61, 87.45, 1008.23, 0
2019-04-22 00:23:02 +0800, BME280|BH1750FVI, 26.61, 87.49, 1008.25, 0
2019-04-22 00:23:09 +0800, BME280|BH1750FVI, 26.61, 87.54, 1008.23, 0
2019-04-22 00:23:16 +0800, BME280|BH1750FVI, 26.62, 87.52, 1008.24, 0
2019-04-22 00:23:25 +0800, BME280|BH1750FVI, 26.62, 87.46, 1008.24, 0
2019-04-22 00:23:32 +0800, BME280|BH1750FVI, 26.62, 87.47, 1008.22, 0
2019-04-22 00:23:39 +0800, BME280|BH1750FVI, 26.61, 87.45, 1008.22, 0
2019-04-22 00:23:46 +0800, BME280|BH1750FVI, 26.63, 87.45, 1008.23, 0
2019-04-22 00:23:53 +0800, BME280|BH1750FVI, 26.63, 87.44, 1008.24, 0
2019-04-22 00:24:01 +0800, BME280|BH1750FVI, 26.63, 87.44, 1008.23, 0
2019-04-22 00:24:09 +0800, BME280|BH1750FVI, 26.64, 87.32, 1008.23, 0
2019-04-22 00:24:16 +0800, BME280|BH1750FVI, 26.64, 87.28, 1008.26, 0
2019-04-22 00:24:23 +0800, BME280|BH1750FVI, 26.65, 87.27, 1008.26, 0
2019-04-22 00:24:30 +0800, BME280|BH1750FVI, 26.65, 87.21, 1008.25, 0
2019-04-22 00:24:37 +0800, BME280|BH1750FVI, 26.65, 87.15, 1008.24, 0
2019-04-22 00:24:45 +0800, BME280|BH1750FVI, 26.65, 87.11, 1008.26, 0
2019-04-22 00:24:52 +0800, BME280|BH1750FVI, 26.66, 87.15, 1008.24, 0
2019-04-22 00:24:59 +0800, BME280|BH1750FVI, 26.66, 87.16, 1008.24, 0
2019-04-22 00:25:06 +0800, BME280|BH1750FVI, 26.66, 87.15, 1008.23, 0
2019-04-22 00:25:13 +0800, BME280|BH1750FVI, 26.67, 87.18, 1008.28, 0
2019-04-22 00:25:22 +0800, BME280|BH1750FVI, 26.67, 87.17, 1008.29, 0
2019-04-22 00:25:29 +0800, BME280|BH1750FVI, 26.67, 87.20, 1008.29, 0
2019-04-22 00:25:36 +0800, BME280|BH1750FVI, 26.67, 87.26, 1008.27, 0
2019-04-22 00:25:43 +0800, BME280|BH1750FVI, 26.66, 87.32, 1008.28, 0
2019-04-22 00:25:50 +0800, BME280|BH1750FVI, 26.67, 87.36, 1008.23, 0
2019-04-22 00:25:57 +0800, BME280|BH1750FVI, 26.67, 87.37, 1008.25, 0
2019-04-22 00:26:05 +0800, BME280|BH1750FVI, 26.67, 87.30, 1008.27, 0
2019-04-22 00:26:12 +0800, BME280|BH1750FVI, 26.68, 87.32, 1008.29, 0
2019-04-22 00:26:19 +0800, BME280|BH1750FVI, 26.68, 87.36, 1008.25, 0
2019-04-22 00:26:26 +0800, BME280|BH1750FVI, 26.68, 87.35, 1008.24, 0
2019-04-22 00:26:33 +0800, BME280|BH1750FVI, 26.68, 87.31, 1008.25, 0
2019-04-22 00:26:42 +0800, BME280|BH1750FVI, 26.68, 87.31, 1008.28, 0
2019-04-22 00:26:49 +0800, BME280|BH1750FVI, 26.66, 87.38, 1008.29, 0
2019-04-22 00:26:56 +0800, BME280|BH1750FVI, 26.65, 87.52, 1008.29, 0
2019-04-22 00:27:03 +0800, BME280|BH1750FVI, 26.64, 87.64, 1008.28, 0
2019-04-22 00:27:10 +0800, BME280|BH1750FVI, 26.64, 87.70, 1008.29, 0
2019-04-22 00:27:17 +0800, BME280|BH1750FVI, 26.63, 87.68, 1008.27, 0
2019-04-22 00:27:25 +0800, BME280|BH1750FVI, 26.62, 87.75, 1008.28, 0
2019-04-22 00:27:32 +0800, BME280|BH1750FVI, 26.60, 87.83, 1008.29, 0
2019-04-22 00:27:39 +0800, BME280|BH1750FVI, 26.61, 87.85, 1008.31, 0
2019-04-22 00:27:46 +0800, BME280|BH1750FVI, 26.62, 87.85, 1008.28, 0
2019-04-22 00:27:53 +0800, BME280|BH1750FVI, 26.63, 87.75, 1008.29, 0
2019-04-22 00:28:02 +0800, BME280|BH1750FVI, 26.63, 87.65, 1008.30, 0
2019-04-22 00:28:09 +0800, BME280|BH1750FVI, 26.63, 87.69, 1008.26, 0
2019-04-22 00:28:16 +0800, BME280|BH1750FVI, 26.63, 87.68, 1008.28, 0
2019-04-22 00:28:23 +0800, BME280|BH1750FVI, 26.62, 87.64, 1008.29, 0
2019-04-22 00:28:30 +0800, BME280|BH1750FVI, 26.63, 87.65, 1008.29, 0
2019-04-22 00:28:37 +0800, BME280|BH1750FVI, 26.63, 87.67, 1008.28, 0
2019-04-22 00:28:46 +0800, BME280|BH1750FVI, 26.64, 87.65, 1008.28, 0
2019-04-22 00:28:53 +0800, BME280|BH1750FVI, 26.64, 87.65, 1008.26, 0
2019-04-22 00:29:00 +0800, BME280|BH1750FVI, 26.63, 87.68, 1008.24, 0
2019-04-22 00:29:10 +0800, BME280|BH1750FVI, 26.62, 87.77, 1008.26, 0
2019-04-22 00:29:17 +0800, BME280|BH1750FVI, 26.59, 87.89, 1008.25, 0
2019-04-22 00:29:26 +0800, BME280|BH1750FVI, 26.59, 87.88, 1008.26, 0
2019-04-22 00:29:33 +0800, BME280|BH1750FVI, 26.59, 87.87, 1008.25, 0
2019-04-22 00:29:40 +0800, BME280|BH1750FVI, 26.59, 87.89, 1008.24, 0
