DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa), Light (lx)
2019-04-22 00:59:47 +0800, BME280|BH1750FVI, 26.55, 87.85, 1007.85, 0
2019-04-22 00:59:54 +0800, BME280|BH1750FVI, 26.56, 87.87, 1007.88, 0
2019-04-22 01:00:01 +0800, BME280|BH1750FVI, 26.56, 87.91, 1007.88, 0
2019-04-22 01:00:09 +0800, BME280|BH1750FVI, 26.58, 87.78, 1007.87, 0
2019-04-22 01:00:16 +0800, BME280|BH1750FVI, 26.58, 87.77, 1007.86, 0
2019-04-22 01:00:23 +0800, BME280|BH1750FVI, 26.59, 87.76, 1007.88, 0
2019-04-22 01:00:30 +0800, BME280|BH1750FVI, 26.60, 87.73, 1007.86, 0
2019-04-22 01:00:41 +0800, BME280|BH1750FVI, 26.61, 87.75, 1007.90, 0
2019-04-22 01:00:49 +0800, BME280|BH1750FVI, 26.59, 87.75, 1007.90, 0
2019-04-22 01:00:56 +0800, BME280|BH1750FVI, 26.59, 87.75, 1007.89, 0
2019-04-22 01:01:03 +0800, BME280|BH1750FVI, 26.58, 87.71, 1007.89, 0
2019-04-22 01:01:10 +0800, BME280|BH1750FVI, 26.56, 87.77, 1007.90, 0
2019-04-22 01:01:17 +0800, BME280|BH1750FVI, 26.55, 87.82, 1007.88, 0
2019-04-22 01:01:26 +0800, BME280|BH1750FVI, 26.55, 87.88, 1007.89, 0
2019-04-22 01:01:33 +0800, BME280|BH1750FVI, 26.56, 87.92, 1007.88, 0
2019-04-22 01:01:40 +0800, BME280|BH1750FVI, 26.58, 87.93, 1007.87, 0
2019-04-22 01:01:47 +0800, BME280|BH1750FVI, 26.59, 87.88, 1007.91, 0
2019-04-22 01:01:54 +0800, BME280|BH1750FVI, 26.60, 87.88, 1007.89, 0
2019-04-22 01:02:01 +0800, BME280|BH1750FVI, 26.61, 87.80, 1007.91, 0
2019-04-22 01:02:10 +0800, BME280|BH1750FVI, 26.60, 87.74, 1007.90, 0
2019-04-22 01:02:17 +0800, BME280|BH1750FVI, 26.62, 87.71, 1007.89, 0
2019-04-22 01:02:24 +0800, BME280|BH1750FVI, 26.61, 87.47, 1007.91, 0
2019-04-22 01:02:31 +0800, BME280|BH1750FVI, 26.58, 87.43, 1007.88, 0
2019-04-22 01:02:38 +0800, BME280|BH1750FVI, 26.55, 87.54, 1007.88, 0
2019-04-22 01:02:46 +0800, BME280|BH1750FVI, 26.52, 87.71, 1007.91, 0
2019-04-22 01:02:53 +0800, BME280|BH1750FVI, 26.49, 87.74, 1007.91, 0
2019-04-22 01:03:00 +0800, BME280|BH1750FVI, 26.46, 87.84, 1007.89, 0
2019-04-22 01:03:07 +0800, BME280|BH1750FVI, 26.44, 87.98, 1007.87, 0
2019-04-22 01:03:14 +0800, BME280|BH1750FVI, 26.42, 88.13, 1007.87, 0
2019-04-22 01:03:21 +0800, BME280|BH1750FVI, 26.41, 88.23, 1007.89, 0
2019-04-22 01:03:30 +0800, BME280|BH1750FVI, 26.41, 88.31, 1007.88, 0
2019-04-22 01:03:37 +0800, BME280|BH1750FVI, 26.40, 88.34, 1007.91, 0
2019-04-22 01:03:44 +0800, BME280|BH1750FVI, 26.41, 88.39, 1007.90, 0
2019-04-22 01:03:51 +0800, BME280|BH1750FVI, 26.41, 88.46, 1007.91, 0
2019-04-22 01:03:58 +0800, BME280|BH1750FVI, 26.41, 88.50, 1007.89, 0
2019-04-22 01:04:06 +0800, BME280|BH1750FVI, 26.43, 88.53, 1007.91, 0
2019-04-22 01:04:13 +0800, BME280|BH1750FVI, 26.45, 88.44, 1007.86, 0
2019-04-22 01:04:20 +0800, BME280|BH1750FVI, 26.46, 88.31, 1007.85, 0
2019-04-22 01:04:27 +0800, BME280|BH1750FVI, 26.45, 88.35, 1007.87, 0
2019-04-22 01:04:34 +0800, BME280|BH1750FVI, 26.45, 88.41, 1007.86, 0
2019-04-22 01:04:41 +0800, BME280|BH1750FVI, 26.45, 88.42, 1007.85, 0
2019-04-22 01:04:50 +0800, BME280|BH1750FVI, 26.48, 88.39, 1007.82, 0
2019-04-22 01:04:57 +0800, BME280|BH1750FVI, 26.50, 88.34, 1007.81, 0
2019-04-22 01:05:04 +0800, BME280|BH1750FVI, 26.51, 88.16, 1007.85, 0
2019-04-22 01:05:11 +0800, BME280|BH1750FVI, 26.52, 88.06, 1007.81, 0
2019-04-22 01:05:18 +0800, BME280|BH1750FVI, 26.53, 87.99, 1007.84, 0
2019-04-22 01:05:26 +0800, BME280|BH1750FVI, 26.53, 87.93, 1007.86, 0
2019-04-22 01:05:33 +0800, BME280|BH1750FVI, 26.54, 87.93, 1007.86, 0
2019-04-22 01:05:40 +0800, BME280|BH1750FVI, 26.54, 87.81, 1007.81, 0
2019-04-22 01:05:47 +0800, BME280|BH1750FVI, 26.55, 87.68, 1007.83, 0
2019-04-22 01:05:54 +0800, BME280|BH1750FVI, 26.56, 87.59, 1007.84, 0
2019-04-22 01:06:01 +0800, BME280|BH1750FVI, 26.56, 87.56, 1007.84, 0
2019-04-22 01:06:10 +0800, BME280|BH1750FVI, 26.55, 87.53, 1007.83, 0
2019-04-22 01:06:17 +0800, BME280|BH1750FVI, 26.54, 87.56, 1007.82, 0
2019-04-22 01:06:24 +0800, BME280|BH1750FVI, 26.53, 87.55, 1007.81, 0
2019-04-22 01:06:31 +0800, BME280|BH1750FVI, 26.52, 87.68, 1007.81, 0
2019-04-22 01:06:38 +0800, BME280|BH1750FVI, 26.51, 87.67, 1007.82, 0
2019-04-22 01:06:47 +0800, BME280|BH1750FVI, 26.50, 87.36, 1007.81, 0
2019-04-22 01:06:54 +0800, BME280|BH1750FVI, 26.49, 87.38, 1007.82, 0
2019-04-22 01:07:01 +0800, BME280|BH1750FVI, 26.50, 87.43, 1007.81, 0
2019-04-22 01:07:08 +0800, BME280|BH1750FVI, 26.51, 87.37, 1007.84, 0
2019-04-22 01:07:15 +0800, BME280|BH1750FVI, 26.52, 87.34, 1007.83, 0
2019-04-22 01:07:22 +0800, BME280|BH1750FVI, 26.53, 87.18, 1007.81, 0
2019-04-22 01:07:30 +0800, BME280|BH1750FVI, 26.55, 87.10, 1007.84, 0
2019-04-22 01:07:37 +0800, BME280|BH1750FVI, 26.56, 87.08, 1007.81, 0
2019-04-22 01:07:44 +0800, BME280|BH1750FVI, 26.56, 86.88, 1007.82, 0
2019-04-22 01:07:51 +0800, BME280|BH1750FVI, 26.54, 86.90, 1007.81, 0
2019-04-22 01:07:58 +0800, BME280|BH1750FVI, 26.51, 87.07, 1007.81, 0
2019-04-22 01:08:07 +0800, BME280|BH1750FVI, 26.48, 87.18, 1007.78, 0
2019-04-22 01:08:14 +0800, BME280|BH1750FVI, 26.47, 87.21, 1007.79, 0
2019-04-22 01:08:21 +0800, BME280|BH1750FVI, 26.47, 87.23, 1007.82, 0
2019-04-22 01:08:28 +0800, BME280|BH1750FVI, 26.47, 87.27, 1007.79, 0
2019-04-22 01:08:35 +0800, BME280|BH1750FVI, 26.47, 87.28, 1007.80, 0
2019-04-22 01:08:42 +0800, BME280|BH1750FVI, 26.46, 87.32, 1007.83, 0
2019-04-22 01:08:50 +0800, BME280|BH1750FVI, 26.47, 87.35, 1007.79, 0
2019-04-22 01:08:57 +0800, BME280|BH1750FVI, 26.48, 87.39, 1007.82, 0
2019-04-22 01:09:04 +0800, BME280|BH1750FVI, 26.49, 87.35, 1007.83, 0
2019-04-22 01:09:11 +0800, BME280|BH1750FVI, 26.48, 87.27, 1007.80, 0
2019-04-22 01:09:18 +0800, BME280|BH1750FVI, 26.46, 87.29, 1007.81, 0
2019-04-22 01:09:27 +0800, BME280|BH1750FVI, 26.44, 87.41, 1007.80, 0
2019-04-22 01:09:34 +0800, BME280|BH1750FVI, 26.42, 87.50, 1007.82, 0
2019-04-22 01:09:41 +0800, BME280|BH1750FVI, 26.39, 87.61, 1007.84, 0
2019-04-22 01:09:48 +0800, BME280|BH1750FVI, 26.36, 87.66, 1007.83, 0
2019-04-22 01:09:55 +0800, BME280|BH1750FVI, 26.35, 87.62, 1007.84, 0
2019-04-22 01:10:02 +0800, BME280|BH1750FVI, 26.33, 87.75, 1007.85, 0
2019-04-22 01:10:10 +0800, BME280|BH1750FVI, 26.30, 87.83, 1007.84, 0
2019-04-22 01:10:17 +0800, BME280|BH1750FVI, 26.28, 87.95, 1007.83, 0
2019-04-22 01:10:25 +0800, BME280|BH1750FVI, 26.25, 88.11, 1007.81, 0
2019-04-22 01:10:32 +0800, BME280|BH1750FVI, 26.23, 88.09, 1007.82, 0
2019-04-22 01:10:39 +0800, BME280|BH1750FVI, 26.20, 88.24, 1007.81, 0
2019-04-22 01:10:47 +0800, BME280|BH1750FVI, 26.17, 88.46, 1007.80, 0
2019-04-22 01:10:54 +0800, BME280|BH1750FVI, 26.16, 88.57, 1007.80, 0
2019-04-22 01:11:01 +0800, BME280|BH1750FVI, 26.15, 88.64, 1007.84, 0
2019-04-22 01:11:08 +0800, BME280|BH1750FVI, 26.13, 88.87, 1007.84, 0
2019-04-22 01:11:15 +0800, BME280|BH1750FVI, 26.11, 89.00, 1007.84, 0
2019-04-22 01:11:22 +0800, BME280|BH1750FVI, 26.10, 89.02, 1007.80, 0
2019-04-22 01:11:31 +0800, BME280|BH1750FVI, 26.09, 89.18, 1007.83, 0
2019-04-22 01:11:38 +0800, BME280|BH1750FVI, 26.08, 89.15, 1007.84, 0
2019-04-22 01:11:45 +0800, BME280|BH1750FVI, 26.07, 89.24, 1007.80, 0
2019-04-22 01:11:52 +0800, BME280|BH1750FVI, 26.06, 89.39, 1007.82, 0
2019-04-22 01:11:59 +0800, BME280|BH1750FVI, 26.06, 89.39, 1007.84, 0
2019-04-22 01:12:07 +0800, BME280|BH1750FVI, 26.06, 89.43, 1007.81, 0
2019-04-22 01:12:14 +0800, BME280|BH1750FVI, 26.05, 89.39, 1007.83, 0
2019-04-22 01:12:21 +0800, BME280|BH1750FVI, 26.06, 89.45, 1007.79, 0
2019-04-22 01:12:28 +0800, BME280|BH1750FVI, 26.06, 89.41, 1007.80, 0
2019-04-22 01:12:35 +0800, BME280|BH1750FVI, 26.07, 89.36, 1007.80, 0
2019-04-22 01:12:42 +0800, BME280|BH1750FVI, 26.06, 89.36, 1007.80, 0
2019-04-22 01:12:51 +0800, BME280|BH1750FVI, 26.02, 89.04, 1007.83, 0
2019-04-22 01:12:58 +0800, BME280|BH1750FVI, 25.99, 89.27, 1007.84, 0
2019-04-22 01:13:05 +0800, BME280|BH1750FVI, 25.98, 89.48, 1007.81, 0
2019-04-22 01:13:12 +0800, BME280|BH1750FVI, 25.99, 89.60, 1007.87, 0
2019-04-22 01:13:19 +0800, BME280|BH1750FVI, 26.01, 89.65, 1007.82, 0
2019-04-22 01:13:27 +0800, BME280|BH1750FVI, 26.02, 89.59, 1007.86, 0
2019-04-22 01:13:34 +0800, BME280|BH1750FVI, 26.00, 89.60, 1007.80, 0
2019-04-22 01:13:41 +0800, BME280|BH1750FVI, 26.01, 89.59, 1007.80, 0
2019-04-22 01:13:48 +0800, BME280|BH1750FVI, 26.00, 89.55, 1007.80, 0
2019-04-22 01:13:55 +0800, BME280|BH1750FVI, 25.99, 89.53, 1007.82, 0
2019-04-22 01:14:02 +0800, BME280|BH1750FVI, 25.95, 89.48, 1007.86, 0
2019-04-22 01:14:11 +0800, BME280|BH1750FVI, 25.90, 89.61, 1007.83, 0
2019-04-22 01:14:18 +0800, BME280|BH1750FVI, 25.88, 89.92, 1007.83, 0
2019-04-22 01:14:25 +0800, BME280|BH1750FVI, 25.87, 90.01, 1007.82, 0
2019-04-22 01:14:32 +0800, BME280|BH1750FVI, 25.87, 89.97, 1007.87, 0
2019-04-22 01:14:39 +0800, BME280|BH1750FVI, 25.86, 89.89, 1007.82, 0
2019-04-22 01:14:48 +0800, BME280|BH1750FVI, 25.83, 90.10, 1007.83, 0
2019-04-22 01:14:55 +0800, BME280|BH1750FVI, 25.82, 90.21, 1007.84, 0
2019-04-22 01:15:02 +0800, BME280|BH1750FVI, 25.82, 90.27, 1007.82, 0
2019-04-22 01:15:09 +0800, BME280|BH1750FVI, 25.82, 90.30, 1007.83, 0
2019-04-22 01:15:16 +0800, BME280|BH1750FVI, 25.81, 90.20, 1007.81, 0
2019-04-22 01:15:23 +0800, BME280|BH1750FVI, 25.81, 90.20, 1007.83, 0
2019-04-22 01:15:31 +0800, BME280|BH1750FVI, 25.79, 90.16, 1007.82, 0
2019-04-22 01:15:38 +0800, BME280|BH1750FVI, 25.79, 90.15, 1007.83, 0
2019-04-22 01:15:45 +0800, BME280|BH1750FVI, 25.78, 90.17, 1007.82, 0
2019-04-22 01:15:52 +0800, BME280|BH1750FVI, 25.78, 90.29, 1007.83, 0
2019-04-22 01:15:59 +0800, BME280|BH1750FVI, 25.77, 90.19, 1007.83, 0
2019-04-22 01:16:08 +0800, BME280|BH1750FVI, 25.76, 90.27, 1007.83, 0
2019-04-22 01:16:15 +0800, BME280|BH1750FVI, 25.75, 90.24, 1007.81, 0
2019-04-22 01:16:22 +0800, BME280|BH1750FVI, 25.74, 90.22, 1007.82, 0
2019-04-22 01:16:29 +0800, BME280|BH1750FVI, 25.74, 90.24, 1007.85, 0
2019-04-22 01:16:36 +0800, BME280|BH1750FVI, 25.74, 90.35, 1007.84, 0
2019-04-22 01:16:43 +0800, BME280|BH1750FVI, 25.74, 90.39, 1007.82, 0
2019-04-22 01:16:51 +0800, BME280|BH1750FVI, 25.72, 90.25, 1007.84, 0
2019-04-22 01:16:58 +0800, BME280|BH1750FVI, 25.71, 90.44, 1007.84, 0
2019-04-22 01:17:05 +0800, BME280|BH1750FVI, 25.69, 90.43, 1007.83, 0
2019-04-22 01:17:12 +0800, BME280|BH1750FVI, 25.68, 90.45, 1007.82, 0
2019-04-22 01:17:19 +0800, BME280|BH1750FVI, 25.67, 90.52, 1007.82, 0
2019-04-22 01:17:28 +0800, BME280|BH1750FVI, 25.67, 90.61, 1007.79, 0
2019-04-22 01:17:35 +0800, BME280|BH1750FVI, 25.65, 90.66, 1007.83, 0
2019-04-22 01:17:42 +0800, BME280|BH1750FVI, 25.64, 90.76, 1007.78, 0
2019-04-22 01:17:49 +0800, BME280|BH1750FVI, 25.63, 90.75, 1007.78, 0
2019-04-22 01:17:56 +0800, BME280|BH1750FVI, 25.64, 90.80, 1007.75, 0
2019-04-22 01:18:03 +0800, BME280|BH1750FVI, 25.66, 90.77, 1007.82, 0
2019-04-22 01:18:11 +0800, BME280|BH1750FVI, 25.65, 90.75, 1007.75, 0
2019-04-22 01:18:18 +0800, BME280|BH1750FVI, 25.66, 90.79, 1007.83, 0
2019-04-22 01:18:25 +0800, BME280|BH1750FVI, 25.64, 90.89, 1007.77, 0
2019-04-22 01:18:32 +0800, BME280|BH1750FVI, 25.63, 91.02, 1007.76, 0
2019-04-22 01:18:39 +0800, BME280|BH1750FVI, 25.64, 91.15, 1007.75, 0
2019-04-22 01:18:48 +0800, BME280|BH1750FVI, 25.65, 91.06, 1007.71, 0
2019-04-22 01:18:55 +0800, BME280|BH1750FVI, 25.67, 91.02, 1007.77, 0
2019-04-22 01:19:02 +0800, BME280|BH1750FVI, 25.71, 90.89, 1007.77, 0
2019-04-22 01:19:09 +0800, BME280|BH1750FVI, 25.73, 90.73, 1007.72, 0
2019-04-22 01:19:16 +0800, BME280|BH1750FVI, 25.73, 90.55, 1007.77, 0
2019-04-22 01:19:23 +0800, BME280|BH1750FVI, 25.74, 90.46, 1007.75, 0
2019-04-22 01:19:32 +0800, BME280|BH1750FVI, 25.76, 90.37, 1007.71, 0
2019-04-22 01:19:39 +0800, BME280|BH1750FVI, 25.76, 90.32, 1007.73, 0
2019-04-22 01:19:46 +0800, BME280|BH1750FVI, 25.75, 90.30, 1007.72, 0
2019-04-22 01:19:53 +0800, BME280|BH1750FVI, 25.76, 90.27, 1007.72, 0
2019-04-22 01:20:00 +0800, BME280|BH1750FVI, 25.77, 90.22, 1007.71, 0
2019-04-22 01:20:08 +0800, BME280|BH1750FVI, 25.78, 90.09, 1007.69, 0
2019-04-22 01:20:15 +0800, BME280|BH1750FVI, 25.76, 90.15, 1007.68, 0
2019-04-22 01:20:22 +0800, BME280|BH1750FVI, 25.77, 90.22, 1007.69, 0
2019-04-22 01:20:29 +0800, BME280|BH1750FVI, 25.77, 90.21, 1007.70, 0
2019-04-22 01:20:36 +0800, BME280|BH1750FVI, 25.79, 90.20, 1007.68, 0
2019-04-22 01:20:43 +0800, BME280|BH1750FVI, 25.79, 90.16, 1007.72, 0
2019-04-22 01:20:52 +0800, BME280|BH1750FVI, 25.80, 89.86, 1007.66, 0
2019-04-22 01:20:59 +0800, BME280|BH1750FVI, 25.78, 89.76, 1007.68, 0
2019-04-22 01:21:06 +0800, BME280|BH1750FVI, 25.77, 89.83, 1007.67, 0
2019-04-22 01:21:13 +0800, BME280|BH1750FVI, 25.76, 89.88, 1007.65, 0
2019-04-22 01:21:20 +0800, BME280|BH1750FVI, 25.77, 89.90, 1007.65, 0
2019-04-22 01:21:28 +0800, BME280|BH1750FVI, 25.78, 89.89, 1007.67, 0
2019-04-22 01:21:39 +0800, BME280|BH1750FVI, 25.78, 89.77, 1007.64, 0
2019-04-22 01:21:46 +0800, BME280|BH1750FVI, 25.78, 89.71, 1007.66, 0
2019-04-22 01:21:53 +0800, BME280|BH1750FVI, 25.78, 89.66, 1007.62, 0
2019-04-22 01:22:00 +0800, BME280|BH1750FVI, 25.78, 89.71, 1007.65, 0
2019-04-22 01:22:08 +0800, BME280|BH1750FVI, 25.79, 89.83, 1007.62, 0
2019-04-22 01:22:15 +0800, BME280|BH1750FVI, 25.79, 89.83, 1007.63, 0
2019-04-22 01:22:22 +0800, BME280|BH1750FVI, 25.80, 89.83, 1007.64, 0
2019-04-22 01:22:29 +0800, BME280|BH1750FVI, 25.82, 89.79, 1007.63, 0
2019-04-22 01:22:36 +0800, BME280|BH1750FVI, 25.84, 89.70, 1007.58, 0
2019-04-22 01:22:43 +0800, BME280|BH1750FVI, 25.87, 89.58, 1007.64, 0
2019-04-22 01:22:52 +0800, BME280|BH1750FVI, 25.89, 89.43, 1007.64, 0
2019-04-22 01:22:59 +0800, BME280|BH1750FVI, 25.90, 89.32, 1007.60, 0
2019-04-22 01:23:06 +0800, BME280|BH1750FVI, 25.90, 89.28, 1007.62, 0
2019-04-22 01:23:13 +0800, BME280|BH1750FVI, 25.91, 89.28, 1007.64, 0
2019-04-22 01:23:20 +0800, BME280|BH1750FVI, 25.90, 89.25, 1007.61, 0
2019-04-22 01:23:29 +0800, BME280|BH1750FVI, 25.93, 89.29, 1007.64, 0
2019-04-22 01:23:36 +0800, BME280|BH1750FVI, 25.94, 89.20, 1007.64, 0
2019-04-22 01:23:43 +0800, BME280|BH1750FVI, 25.95, 89.12, 1007.67, 0
2019-04-22 01:23:50 +0800, BME280|BH1750FVI, 25.96, 89.06, 1007.68, 0
2019-04-22 01:23:57 +0800, BME280|BH1750FVI, 25.95, 89.04, 1007.67, 0
2019-04-22 01:24:04 +0800, BME280|BH1750FVI, 25.94, 88.99, 1007.68, 0
2019-04-22 01:24:12 +0800, BME280|BH1750FVI, 25.90, 89.14, 1007.66, 0
2019-04-22 01:24:19 +0800, BME280|BH1750FVI, 25.89, 89.25, 1007.64, 0
2019-04-22 01:24:26 +0800, BME280|BH1750FVI, 25.86, 89.22, 1007.64, 0
2019-04-22 01:24:33 +0800, BME280|BH1750FVI, 25.85, 89.38, 1007.63, 0
2019-04-22 01:24:40 +0800, BME280|BH1750FVI, 25.87, 89.44, 1007.70, 0
2019-04-22 01:24:49 +0800, BME280|BH1750FVI, 25.88, 89.36, 1007.67, 0
2019-04-22 01:24:56 +0800, BME280|BH1750FVI, 25.87, 89.37, 1007.68, 0
2019-04-22 01:25:03 +0800, BME280|BH1750FVI, 25.87, 89.48, 1007.61, 0
2019-04-22 01:25:10 +0800, BME280|BH1750FVI, 25.88, 89.47, 1007.67, 0
2019-04-22 01:25:17 +0800, BME280|BH1750FVI, 25.89, 89.39, 1007.65, 0
2019-04-22 01:25:24 +0800, BME280|BH1750FVI, 25.90, 89.41, 1007.68, 0
2019-04-22 01:25:32 +0800, BME280|BH1750FVI, 25.93, 89.38, 1007.68, 0
2019-04-22 01:25:39 +0800, BME280|BH1750FVI, 25.94, 89.26, 1007.67, 0
2019-04-22 01:25:46 +0800, BME280|BH1750FVI, 25.95, 89.14, 1007.68, 0
2019-04-22 01:25:53 +0800, BME280|BH1750FVI, 25.94, 89.11, 1007.68, 0
2019-04-22 01:26:00 +0800, BME280|BH1750FVI, 25.96, 89.17, 1007.69, 0
2019-04-22 01:26:09 +0800, BME280|BH1750FVI, 26.00, 89.05, 1007.68, 0
2019-04-22 01:26:16 +0800, BME280|BH1750FVI, 26.00, 88.86, 1007.71, 0
2019-04-22 01:26:23 +0800, BME280|BH1750FVI, 26.00, 88.81, 1007.67, 0
2019-04-22 01:26:30 +0800, BME280|BH1750FVI, 25.99, 88.71, 1007.66, 0
2019-04-22 01:26:37 +0800, BME280|BH1750FVI, 25.98, 88.76, 1007.68, 0
2019-04-22 01:26:44 +0800, BME280|BH1750FVI, 25.99, 88.81, 1007.70, 0
2019-04-22 01:26:52 +0800, BME280|BH1750FVI, 26.00, 88.84, 1007.68, 0
2019-04-22 01:27:03 +0800, BME280|BH1750FVI, 26.01, 88.84, 1007.68, 0
2019-04-22 01:27:10 +0800, BME280|BH1750FVI, 26.01, 88.84, 1007.70, 0
2019-04-22 01:27:17 +0800, BME280|BH1750FVI, 26.01, 88.81, 1007.72, 0
2019-04-22 01:27:24 +0800, BME280|BH1750FVI, 26.00, 88.86, 1007.70, 0
2019-04-22 01:27:33 +0800, BME280|BH1750FVI, 26.02, 88.86, 1007.67, 0
2019-04-22 01:27:40 +0800, BME280|BH1750FVI, 26.03, 88.81, 1007.71, 0
2019-04-22 01:27:47 +0800, BME280|BH1750FVI, 26.05, 88.72, 1007.69, 0
2019-04-22 01:27:54 +0800, BME280|BH1750FVI, 26.06, 88.60, 1007.70, 0
2019-04-22 01:28:01 +0800, BME280|BH1750FVI, 26.07, 88.60, 1007.67, 0
2019-04-22 01:28:09 +0800, BME280|BH1750FVI, 26.09, 88.51, 1007.71, 0
2019-04-22 01:28:16 +0800, BME280|BH1750FVI, 26.10, 88.46, 1007.69, 0
2019-04-22 01:28:23 +0800, BME280|BH1750FVI, 26.11, 88.39, 1007.71, 0
2019-04-22 01:28:30 +0800, BME280|BH1750FVI, 26.10, 88.42, 1007.65, 0
2019-04-22 01:28:37 +0800, BME280|BH1750FVI, 26.12, 88.40, 1007.68, 0
2019-04-22 01:28:44 +0800, BME280|BH1750FVI, 26.13, 88.35, 1007.69, 0
2019-04-22 01:28:53 +0800, BME280|BH1750FVI, 26.16, 88.34, 1007.68, 0
2019-04-22 01:29:00 +0800, BME280|BH1750FVI, 26.17, 88.25, 1007.69, 0
2019-04-22 01:29:07 +0800, BME280|BH1750FVI, 26.19, 88.20, 1007.66, 0
2019-04-22 01:29:14 +0800, BME280|BH1750FVI, 26.19, 88.16, 1007.68, 0
2019-04-22 01:29:21 +0800, BME280|BH1750FVI, 26.21, 88.14, 1007.67, 0
2019-04-22 01:29:29 +0800, BME280|BH1750FVI, 26.24, 88.03, 1007.65, 0
2019-04-22 01:29:36 +0800, BME280|BH1750FVI, 26.26, 87.86, 1007.66, 0
2019-04-22 01:29:43 +0800, BME280|BH1750FVI, 26.27, 87.57, 1007.67, 0
