DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa), Light (lx)
2019-04-22 01:29:50 +0800, BME280|BH1750FVI, 26.27, 87.46, 1007.65, 0
2019-04-22 01:29:57 +0800, BME280|BH1750FVI, 26.27, 87.30, 1007.63, 0
2019-04-22 01:30:04 +0800, BME280|BH1750FVI, 26.29, 87.40, 1007.67, 0
2019-04-22 01:30:13 +0800, BME280|BH1750FVI, 26.28, 87.19, 1007.62, 0
2019-04-22 01:30:20 +0800, BME280|BH1750FVI, 26.27, 87.10, 1007.62, 0
2019-04-22 01:30:27 +0800, BME280|BH1750FVI, 26.27, 87.11, 1007.64, 0
2019-04-22 01:30:34 +0800, BME280|BH1750FVI, 26.28, 87.13, 1007.64, 0
2019-04-22 01:30:41 +0800, BME280|BH1750FVI, 26.27, 87.19, 1007.64, 0
2019-04-22 01:30:49 +0800, BME280|BH1750FVI, 26.28, 87.24, 1007.63, 0
2019-04-22 01:30:56 +0800, BME280|BH1750FVI, 26.27, 87.33, 1007.64, 0
2019-04-22 01:31:03 +0800, BME280|BH1750FVI, 26.30, 87.38, 1007.63, 0
2019-04-22 01:31:10 +0800, BME280|BH1750FVI, 26.33, 87.36, 1007.67, 0
2019-04-22 01:31:17 +0800, BME280|BH1750FVI, 26.34, 87.27, 1007.67, 0
2019-04-22 01:31:30 +0800, BME280|BH1750FVI, 26.35, 87.21, 1007.65, 0
2019-04-22 01:31:37 +0800, BME280|BH1750FVI, 26.36, 86.97, 1007.66, 0
2019-04-22 01:31:44 +0800, BME280|BH1750FVI, 26.36, 86.86, 1007.67, 0
2019-04-22 01:31:51 +0800, BME280|BH1750FVI, 26.37, 86.82, 1007.65, 0
2019-04-22 01:31:58 +0800, BME280|BH1750FVI, 26.38, 86.74, 1007.62, 0
2019-04-22 01:32:05 +0800, BME280|BH1750FVI, 26.39, 86.69, 1007.63, 0
2019-04-22 01:32:13 +0800, BME280|BH1750FVI, 26.39, 86.61, 1007.67, 0
2019-04-22 01:32:20 +0800, BME280|BH1750FVI, 26.39, 86.65, 1007.68, 0
2019-04-22 01:32:27 +0800, BME280|BH1750FVI, 26.38, 86.59, 1007.63, 0
2019-04-22 01:32:34 +0800, BME280|BH1750FVI, 26.36, 86.64, 1007.64, 0
2019-04-22 01:32:41 +0800, BME280|BH1750FVI, 26.35, 86.64, 1007.66, 0
2019-04-22 01:32:50 +0800, BME280|BH1750FVI, 26.35, 86.66, 1007.67, 0
2019-04-22 01:32:57 +0800, BME280|BH1750FVI, 26.36, 86.72, 1007.69, 0
2019-04-22 01:33:04 +0800, BME280|BH1750FVI, 26.37, 86.70, 1007.68, 0
2019-04-22 01:33:11 +0800, BME280|BH1750FVI, 26.36, 86.48, 1007.67, 0
2019-04-22 01:33:18 +0800, BME280|BH1750FVI, 26.35, 86.53, 1007.67, 0
2019-04-22 01:33:25 +0800, BME280|BH1750FVI, 26.36, 86.52, 1007.67, 0
2019-04-22 01:33:33 +0800, BME280|BH1750FVI, 26.37, 86.50, 1007.68, 0
2019-04-22 01:33:40 +0800, BME280|BH1750FVI, 26.37, 86.47, 1007.66, 0
2019-04-22 01:33:47 +0800, BME280|BH1750FVI, 26.38, 86.49, 1007.67, 0
2019-04-22 01:33:54 +0800, BME280|BH1750FVI, 26.38, 86.42, 1007.63, 0
2019-04-22 01:34:01 +0800, BME280|BH1750FVI, 26.36, 86.41, 1007.64, 0
2019-04-22 01:34:10 +0800, BME280|BH1750FVI, 26.34, 86.53, 1007.68, 0
2019-04-22 01:34:17 +0800, BME280|BH1750FVI, 26.34, 86.55, 1007.64, 0
2019-04-22 01:34:24 +0800, BME280|BH1750FVI, 26.34, 86.61, 1007.68, 0
2019-04-22 01:34:31 +0800, BME280|BH1750FVI, 26.35, 86.64, 1007.69, 0
2019-04-22 01:34:38 +0800, BME280|BH1750FVI, 26.37, 86.59, 1007.68, 0
2019-04-22 01:34:45 +0800, BME280|BH1750FVI, 26.37, 86.47, 1007.67, 0
2019-04-22 01:34:53 +0800, BME280|BH1750FVI, 26.38, 86.43, 1007.64, 0
2019-04-22 01:35:00 +0800, BME280|BH1750FVI, 26.39, 86.30, 1007.69, 0
2019-04-22 01:35:07 +0800, BME280|BH1750FVI, 26.39, 86.31, 1007.69, 0
2019-04-22 01:35:14 +0800, BME280|BH1750FVI, 26.41, 86.39, 1007.65, 0
2019-04-22 01:35:21 +0800, BME280|BH1750FVI, 26.41, 86.27, 1007.67, 0
2019-04-22 01:35:30 +0800, BME280|BH1750FVI, 26.42, 86.25, 1007.65, 0
2019-04-22 01:35:37 +0800, BME280|BH1750FVI, 26.43, 86.24, 1007.70, 0
2019-04-22 01:35:44 +0800, BME280|BH1750FVI, 26.45, 86.16, 1007.71, 0
2019-04-22 01:35:51 +0800, BME280|BH1750FVI, 26.46, 86.06, 1007.66, 0
2019-04-22 01:35:58 +0800, BME280|BH1750FVI, 26.46, 85.97, 1007.66, 0
2019-04-22 01:36:05 +0800, BME280|BH1750FVI, 26.47, 85.93, 1007.68, 0
2019-04-22 01:36:14 +0800, BME280|BH1750FVI, 26.49, 85.94, 1007.69, 0
2019-04-22 01:36:21 +0800, BME280|BH1750FVI, 26.51, 85.87, 1007.71, 0
2019-04-22 01:36:28 +0800, BME280|BH1750FVI, 26.52, 85.74, 1007.72, 0
2019-04-22 01:36:35 +0800, BME280|BH1750FVI, 26.49, 85.69, 1007.69, 0
2019-04-22 01:36:42 +0800, BME280|BH1750FVI, 26.45, 85.82, 1007.68, 0
2019-04-22 01:36:50 +0800, BME280|BH1750FVI, 26.43, 85.97, 1007.68, 0
2019-04-22 01:36:57 +0800, BME280|BH1750FVI, 26.44, 86.06, 1007.69, 0
2019-04-22 01:37:04 +0800, BME280|BH1750FVI, 26.45, 85.94, 1007.70, 0
2019-04-22 01:37:11 +0800, BME280|BH1750FVI, 26.45, 85.95, 1007.70, 0
2019-04-22 01:37:18 +0800, BME280|BH1750FVI, 26.46, 85.83, 1007.67, 0
2019-04-22 01:37:25 +0800, BME280|BH1750FVI, 26.46, 85.72, 1007.68, 0
2019-04-22 01:37:34 +0800, BME280|BH1750FVI, 26.46, 85.65, 1007.71, 0
2019-04-22 01:37:41 +0800, BME280|BH1750FVI, 26.44, 85.68, 1007.73, 0
2019-04-22 01:37:48 +0800, BME280|BH1750FVI, 26.43, 85.75, 1007.72, 0
2019-04-22 01:37:55 +0800, BME280|BH1750FVI, 26.44, 85.78, 1007.72, 0
2019-04-22 01:38:02 +0800, BME280|BH1750FVI, 26.44, 85.68, 1007.73, 0
2019-04-22 01:38:10 +0800, BME280|BH1750FVI, 26.40, 85.46, 1007.73, 0
2019-04-22 01:38:17 +0800, BME280|BH1750FVI, 26.38, 85.58, 1007.75, 0
2019-04-22 01:38:24 +0800, BME280|BH1750FVI, 26.37, 85.54, 1007.73, 0
2019-04-22 01:38:31 +0800, BME280|BH1750FVI, 26.36, 85.49, 1007.74, 0
2019-04-22 01:38:38 +0800, BME280|BH1750FVI, 26.36, 85.51, 1007.74, 0
2019-04-22 01:38:45 +0800, BME280|BH1750FVI, 26.37, 85.49, 1007.76, 0
2019-04-22 01:38:54 +0800, BME280|BH1750FVI, 26.36, 85.53, 1007.73, 0
2019-04-22 01:39:01 +0800, BME280|BH1750FVI, 26.37, 85.57, 1007.74, 0
2019-04-22 01:39:08 +0800, BME280|BH1750FVI, 26.38, 85.54, 1007.77, 0
2019-04-22 01:39:15 +0800, BME280|BH1750FVI, 26.37, 85.66, 1007.75, 0
2019-04-22 01:39:22 +0800, BME280|BH1750FVI, 26.38, 85.73, 1007.74, 0
2019-04-22 01:39:30 +0800, BME280|BH1750FVI, 26.40, 85.70, 1007.76, 0
2019-04-22 01:39:37 +0800, BME280|BH1750FVI, 26.42, 85.66, 1007.73, 0
2019-04-22 01:39:44 +0800, BME280|BH1750FVI, 26.43, 85.74, 1007.75, 0
2019-04-22 01:39:52 +0800, BME280|BH1750FVI, 26.43, 85.77, 1007.75, 0
2019-04-22 01:39:59 +0800, BME280|BH1750FVI, 26.42, 85.93, 1007.76, 0
2019-04-22 01:40:06 +0800, BME280|BH1750FVI, 26.41, 86.08, 1007.72, 0
2019-04-22 01:40:14 +0800, BME280|BH1750FVI, 26.43, 86.13, 1007.76, 0
2019-04-22 01:40:21 +0800, BME280|BH1750FVI, 26.45, 86.12, 1007.73, 0
2019-04-22 01:40:28 +0800, BME280|BH1750FVI, 26.47, 85.97, 1007.71, 0
2019-04-22 01:40:35 +0800, BME280|BH1750FVI, 26.46, 86.00, 1007.72, 0
2019-04-22 01:40:42 +0800, BME280|BH1750FVI, 26.46, 86.03, 1007.74, 0
2019-04-22 01:40:51 +0800, BME280|BH1750FVI, 26.45, 85.98, 1007.73, 0
2019-04-22 01:40:58 +0800, BME280|BH1750FVI, 26.44, 86.02, 1007.70, 0
2019-04-22 01:41:05 +0800, BME280|BH1750FVI, 26.43, 86.23, 1007.69, 0
2019-04-22 01:41:12 +0800, BME280|BH1750FVI, 26.42, 86.21, 1007.72, 0
2019-04-22 01:41:19 +0800, BME280|BH1750FVI, 26.43, 86.38, 1007.73, 0
2019-04-22 01:41:26 +0800, BME280|BH1750FVI, 26.45, 86.57, 1007.71, 0
2019-04-22 01:41:34 +0800, BME280|BH1750FVI, 26.46, 86.41, 1007.69, 0
2019-04-22 01:41:41 +0800, BME280|BH1750FVI, 26.45, 86.22, 1007.70, 0
2019-04-22 01:41:48 +0800, BME280|BH1750FVI, 26.44, 86.18, 1007.69, 0
2019-04-22 01:41:55 +0800, BME280|BH1750FVI, 26.43, 86.17, 1007.67, 0
2019-04-22 01:42:02 +0800, BME280|BH1750FVI, 26.44, 86.31, 1007.68, 0
2019-04-22 01:42:11 +0800, BME280|BH1750FVI, 26.47, 86.31, 1007.69, 0
2019-04-22 01:42:18 +0800, BME280|BH1750FVI, 26.49, 86.16, 1007.67, 0
2019-04-22 01:42:25 +0800, BME280|BH1750FVI, 26.49, 86.12, 1007.69, 0
2019-04-22 01:42:32 +0800, BME280|BH1750FVI, 26.49, 86.13, 1007.67, 0
2019-04-22 01:42:39 +0800, BME280|BH1750FVI, 26.49, 86.00, 1007.69, 0
2019-04-22 01:42:46 +0800, BME280|BH1750FVI, 26.49, 85.89, 1007.67, 0
2019-04-22 01:42:54 +0800, BME280|BH1750FVI, 26.49, 85.90, 1007.70, 0
2019-04-22 01:43:01 +0800, BME280|BH1750FVI, 26.49, 85.98, 1007.66, 0
2019-04-22 01:43:08 +0800, BME280|BH1750FVI, 26.49, 85.98, 1007.67, 0
2019-04-22 01:43:15 +0800, BME280|BH1750FVI, 26.49, 85.94, 1007.68, 0
2019-04-22 01:43:26 +0800, BME280|BH1750FVI, 26.49, 86.05, 1007.68, 0
2019-04-22 01:43:34 +0800, BME280|BH1750FVI, 26.47, 86.08, 1007.69, 0
2019-04-22 01:43:41 +0800, BME280|BH1750FVI, 26.46, 86.12, 1007.69, 0
2019-04-22 01:43:48 +0800, BME280|BH1750FVI, 26.45, 86.17, 1007.67, 0
2019-04-22 01:43:59 +0800, BME280|BH1750FVI, 26.45, 86.21, 1007.67, 0
2019-04-22 01:44:06 +0800, BME280|BH1750FVI, 26.45, 86.13, 1007.67, 0
2019-04-22 01:44:15 +0800, BME280|BH1750FVI, 26.43, 86.21, 1007.69, 0
2019-04-22 01:44:22 +0800, BME280|BH1750FVI, 26.43, 86.36, 1007.69, 0
2019-04-22 01:44:29 +0800, BME280|BH1750FVI, 26.43, 86.38, 1007.68, 0
2019-04-22 01:44:36 +0800, BME280|BH1750FVI, 26.42, 86.44, 1007.65, 0
2019-04-22 01:44:43 +0800, BME280|BH1750FVI, 26.42, 86.50, 1007.66, 0
2019-04-22 01:44:51 +0800, BME280|BH1750FVI, 26.44, 86.50, 1007.68, 0
2019-04-22 01:44:58 +0800, BME280|BH1750FVI, 26.45, 86.45, 1007.68, 0
2019-04-22 01:45:05 +0800, BME280|BH1750FVI, 26.45, 86.38, 1007.68, 0
2019-04-22 01:45:12 +0800, BME280|BH1750FVI, 26.45, 86.50, 1007.66, 0
2019-04-22 01:45:19 +0800, BME280|BH1750FVI, 26.46, 86.47, 1007.69, 0
2019-04-22 01:45:26 +0800, BME280|BH1750FVI, 26.47, 86.50, 1007.69, 0
2019-04-22 01:45:35 +0800, BME280|BH1750FVI, 26.49, 86.57, 1007.70, 0
2019-04-22 01:45:42 +0800, BME280|BH1750FVI, 26.49, 86.59, 1007.67, 0
2019-04-22 01:45:49 +0800, BME280|BH1750FVI, 26.52, 86.58, 1007.69, 0
2019-04-22 01:45:56 +0800, BME280|BH1750FVI, 26.54, 86.49, 1007.66, 0
2019-04-22 01:46:03 +0800, BME280|BH1750FVI, 26.55, 86.30, 1007.72, 0
2019-04-22 01:46:11 +0800, BME280|BH1750FVI, 26.57, 86.24, 1007.70, 0
2019-04-22 01:46:18 +0800, BME280|BH1750FVI, 26.58, 86.03, 1007.71, 0
2019-04-22 01:46:25 +0800, BME280|BH1750FVI, 26.55, 86.14, 1007.71, 0
2019-04-22 01:46:32 +0800, BME280|BH1750FVI, 26.55, 86.22, 1007.71, 0
2019-04-22 01:46:39 +0800, BME280|BH1750FVI, 26.54, 86.19, 1007.70, 0
2019-04-22 01:46:46 +0800, BME280|BH1750FVI, 26.54, 86.13, 1007.71, 0
2019-04-22 01:46:55 +0800, BME280|BH1750FVI, 26.54, 86.07, 1007.70, 0
2019-04-22 01:47:02 +0800, BME280|BH1750FVI, 26.55, 86.03, 1007.73, 0
2019-04-22 01:47:09 +0800, BME280|BH1750FVI, 26.56, 86.06, 1007.70, 0
2019-04-22 01:47:16 +0800, BME280|BH1750FVI, 26.57, 86.05, 1007.72, 0
2019-04-22 01:47:23 +0800, BME280|BH1750FVI, 26.56, 86.08, 1007.69, 0
2019-04-22 01:47:31 +0800, BME280|BH1750FVI, 26.54, 86.07, 1007.71, 0
2019-04-22 01:47:38 +0800, BME280|BH1750FVI, 26.52, 86.12, 1007.70, 0
2019-04-22 01:47:45 +0800, BME280|BH1750FVI, 26.49, 86.27, 1007.71, 0
2019-04-22 01:47:52 +0800, BME280|BH1750FVI, 26.48, 86.36, 1007.67, 0
2019-04-22 01:47:59 +0800, BME280|BH1750FVI, 26.47, 86.40, 1007.68, 0
2019-04-22 01:48:06 +0800, BME280|BH1750FVI, 26.46, 86.30, 1007.67, 0
2019-04-22 01:48:15 +0800, BME280|BH1750FVI, 26.46, 86.23, 1007.67, 0
2019-04-22 01:48:22 +0800, BME280|BH1750FVI, 26.46, 86.12, 1007.71, 0
2019-04-22 01:48:29 +0800, BME280|BH1750FVI, 26.46, 85.90, 1007.71, 0
2019-04-22 01:48:36 +0800, BME280|BH1750FVI, 26.46, 85.91, 1007.68, 0
2019-04-22 01:48:43 +0800, BME280|BH1750FVI, 26.42, 85.97, 1007.69, 0
2019-04-22 01:48:52 +0800, BME280|BH1750FVI, 26.41, 86.02, 1007.70, 0
2019-04-22 01:48:59 +0800, BME280|BH1750FVI, 26.41, 85.96, 1007.69, 0
2019-04-22 01:49:06 +0800, BME280|BH1750FVI, 26.39, 85.92, 1007.70, 0
2019-04-22 01:49:13 +0800, BME280|BH1750FVI, 26.38, 85.96, 1007.71, 0
2019-04-22 01:49:20 +0800, BME280|BH1750FVI, 26.36, 86.05, 1007.70, 0
2019-04-22 01:49:27 +0800, BME280|BH1750FVI, 26.36, 86.15, 1007.67, 0
2019-04-22 01:49:35 +0800, BME280|BH1750FVI, 26.36, 86.26, 1007.69, 0
2019-04-22 01:49:42 +0800, BME280|BH1750FVI, 26.36, 86.30, 1007.71, 0
2019-04-22 01:49:49 +0800, BME280|BH1750FVI, 26.36, 86.24, 1007.70, 0
2019-04-22 01:49:56 +0800, BME280|BH1750FVI, 26.35, 86.26, 1007.71, 0
2019-04-22 01:50:03 +0800, BME280|BH1750FVI, 26.33, 86.06, 1007.71, 0
2019-04-22 01:50:12 +0800, BME280|BH1750FVI, 26.33, 86.02, 1007.70, 0
2019-04-22 01:50:19 +0800, BME280|BH1750FVI, 26.31, 86.07, 1007.69, 0
2019-04-22 01:50:26 +0800, BME280|BH1750FVI, 26.28, 86.10, 1007.67, 0
2019-04-22 01:50:33 +0800, BME280|BH1750FVI, 26.26, 86.20, 1007.67, 0
2019-04-22 01:50:40 +0800, BME280|BH1750FVI, 26.22, 86.22, 1007.66, 0
2019-04-22 01:50:47 +0800, BME280|BH1750FVI, 26.20, 86.35, 1007.68, 0
2019-04-22 01:50:55 +0800, BME280|BH1750FVI, 26.19, 86.49, 1007.69, 0
2019-04-22 01:51:02 +0800, BME280|BH1750FVI, 26.17, 86.48, 1007.65, 0
2019-04-22 01:51:09 +0800, BME280|BH1750FVI, 26.15, 86.52, 1007.66, 0
2019-04-22 01:51:16 +0800, BME280|BH1750FVI, 26.12, 86.71, 1007.66, 0
2019-04-22 01:51:23 +0800, BME280|BH1750FVI, 26.11, 86.92, 1007.66, 0
2019-04-22 01:51:32 +0800, BME280|BH1750FVI, 26.10, 87.14, 1007.65, 0
2019-04-22 01:51:39 +0800, BME280|BH1750FVI, 26.09, 87.19, 1007.66, 0
2019-04-22 01:51:46 +0800, BME280|BH1750FVI, 26.09, 87.31, 1007.66, 0
2019-04-22 01:51:53 +0800, BME280|BH1750FVI, 26.08, 87.33, 1007.63, 0
2019-04-22 01:52:00 +0800, BME280|BH1750FVI, 26.05, 87.43, 1007.61, 0
2019-04-22 01:52:07 +0800, BME280|BH1750FVI, 26.05, 87.54, 1007.66, 0
2019-04-22 01:52:15 +0800, BME280|BH1750FVI, 26.05, 87.41, 1007.60, 0
2019-04-22 01:52:22 +0800, BME280|BH1750FVI, 26.03, 87.29, 1007.59, 0
2019-04-22 01:52:30 +0800, BME280|BH1750FVI, 26.00, 87.48, 1007.61, 0
2019-04-22 01:52:37 +0800, BME280|BH1750FVI, 26.00, 87.63, 1007.62, 0
2019-04-22 01:52:44 +0800, BME280|BH1750FVI, 25.98, 87.80, 1007.61, 0
2019-04-22 01:52:52 +0800, BME280|BH1750FVI, 25.95, 87.98, 1007.61, 0
2019-04-22 01:52:59 +0800, BME280|BH1750FVI, 25.92, 88.04, 1007.60, 0
2019-04-22 01:53:06 +0800, BME280|BH1750FVI, 25.92, 88.01, 1007.61, 0
2019-04-22 01:53:13 +0800, BME280|BH1750FVI, 25.90, 87.57, 1007.58, 0
2019-04-22 01:53:20 +0800, BME280|BH1750FVI, 25.86, 87.48, 1007.54, 0
2019-04-22 01:53:27 +0800, BME280|BH1750FVI, 25.84, 87.52, 1007.53, 0
2019-04-22 01:53:36 +0800, BME280|BH1750FVI, 25.82, 87.77, 1007.53, 0
2019-04-22 01:53:43 +0800, BME280|BH1750FVI, 25.81, 88.00, 1007.53, 0
2019-04-22 01:53:50 +0800, BME280|BH1750FVI, 25.79, 88.24, 1007.55, 0
2019-04-22 01:53:57 +0800, BME280|BH1750FVI, 25.78, 88.43, 1007.53, 0
2019-04-22 01:54:04 +0800, BME280|BH1750FVI, 25.76, 88.39, 1007.56, 0
2019-04-22 01:54:12 +0800, BME280|BH1750FVI, 25.74, 88.27, 1007.50, 0
2019-04-22 01:54:23 +0800, BME280|BH1750FVI, 25.73, 88.32, 1007.50, 0
2019-04-22 01:54:30 +0800, BME280|BH1750FVI, 25.72, 88.30, 1007.55, 0
2019-04-22 01:54:37 +0800, BME280|BH1750FVI, 25.70, 88.44, 1007.52, 0
2019-04-22 01:54:44 +0800, BME280|BH1750FVI, 25.69, 88.59, 1007.52, 0
2019-04-22 01:54:52 +0800, BME280|BH1750FVI, 25.67, 88.75, 1007.50, 0
2019-04-22 01:54:59 +0800, BME280|BH1750FVI, 25.66, 88.61, 1007.52, 0
2019-04-22 01:55:06 +0800, BME280|BH1750FVI, 25.64, 88.32, 1007.45, 0
2019-04-22 01:55:13 +0800, BME280|BH1750FVI, 25.63, 88.24, 1007.47, 0
2019-04-22 01:55:20 +0800, BME280|BH1750FVI, 25.65, 88.20, 1007.46, 0
2019-04-22 01:55:27 +0800, BME280|BH1750FVI, 25.65, 88.23, 1007.50, 0
2019-04-22 01:55:36 +0800, BME280|BH1750FVI, 25.65, 88.70, 1007.50, 0
2019-04-22 01:55:43 +0800, BME280|BH1750FVI, 25.65, 88.82, 1007.44, 0
2019-04-22 01:55:50 +0800, BME280|BH1750FVI, 25.64, 88.76, 1007.45, 0
2019-04-22 01:55:57 +0800, BME280|BH1750FVI, 25.64, 88.76, 1007.46, 0
2019-04-22 01:56:04 +0800, BME280|BH1750FVI, 25.63, 88.81, 1007.43, 0
2019-04-22 01:56:12 +0800, BME280|BH1750FVI, 25.62, 88.89, 1007.44, 0
2019-04-22 01:56:19 +0800, BME280|BH1750FVI, 25.61, 89.01, 1007.44, 0
2019-04-22 01:56:26 +0800, BME280|BH1750FVI, 25.58, 89.05, 1007.43, 0
2019-04-22 01:56:34 +0800, BME280|BH1750FVI, 25.59, 89.13, 1007.44, 0
2019-04-22 01:56:41 +0800, BME280|BH1750FVI, 25.59, 89.05, 1007.44, 0
2019-04-22 01:56:48 +0800, BME280|BH1750FVI, 25.60, 88.75, 1007.43, 0
2019-04-22 01:56:56 +0800, BME280|BH1750FVI, 25.60, 88.35, 1007.41, 0
2019-04-22 01:57:03 +0800, BME280|BH1750FVI, 25.61, 88.18, 1007.43, 0
2019-04-22 01:57:10 +0800, BME280|BH1750FVI, 25.59, 88.22, 1007.45, 0
2019-04-22 01:57:17 +0800, BME280|BH1750FVI, 25.60, 87.96, 1007.43, 0
2019-04-22 01:57:24 +0800, BME280|BH1750FVI, 25.60, 87.86, 1007.42, 0
2019-04-22 01:57:33 +0800, BME280|BH1750FVI, 25.60, 88.00, 1007.43, 0
2019-04-22 01:57:40 +0800, BME280|BH1750FVI, 25.60, 88.00, 1007.42, 0
2019-04-22 01:57:47 +0800, BME280|BH1750FVI, 25.59, 87.94, 1007.43, 0
2019-04-22 01:57:54 +0800, BME280|BH1750FVI, 25.58, 87.61, 1007.42, 0
2019-04-22 01:58:01 +0800, BME280|BH1750FVI, 25.56, 87.64, 1007.41, 0
2019-04-22 01:58:08 +0800, BME280|BH1750FVI, 25.56, 87.63, 1007.44, 0
2019-04-22 01:58:16 +0800, BME280|BH1750FVI, 25.56, 88.04, 1007.43, 0
2019-04-22 01:58:23 +0800, BME280|BH1750FVI, 25.55, 88.13, 1007.41, 0
2019-04-22 01:58:30 +0800, BME280|BH1750FVI, 25.54, 87.85, 1007.44, 0
2019-04-22 01:58:37 +0800, BME280|BH1750FVI, 25.53, 87.67, 1007.43, 0
2019-04-22 01:58:44 +0800, BME280|BH1750FVI, 25.52, 87.64, 1007.43, 0
2019-04-22 01:58:53 +0800, BME280|BH1750FVI, 25.50, 87.32, 1007.48, 0
2019-04-22 01:59:00 +0800, BME280|BH1750FVI, 25.49, 87.29, 1007.42, 0
2019-04-22 01:59:07 +0800, BME280|BH1750FVI, 25.49, 87.11, 1007.43, 0
2019-04-22 01:59:14 +0800, BME280|BH1750FVI, 25.49, 86.88, 1007.49, 0
2019-04-22 01:59:21 +0800, BME280|BH1750FVI, 25.47, 87.15, 1007.44, 0
2019-04-22 01:59:28 +0800, BME280|BH1750FVI, 25.48, 87.45, 1007.46, 0
2019-04-22 01:59:36 +0800, BME280|BH1750FVI, 25.49, 87.42, 1007.45, 0
2019-04-22 01:59:43 +0800, BME280|BH1750FVI, 25.47, 87.62, 1007.43, 0
2019-04-22 01:59:50 +0800, BME280|BH1750FVI, 25.45, 87.54, 1007.44, 0
2019-04-22 01:59:57 +0800, BME280|BH1750FVI, 25.46, 87.58, 1007.43, 0
